Date,.SSMI,ABBN.S,ADEN.S,CFR.S,CSGN.S,GEBN.S,GIVN.S,BAER.S,LHN.S,LONN.S,NESN.S,NOVN.S,ROG.S,SGSN.S,SIKA.S,UHR.S,SLHN.S,SRENH.S,SCMN.S,UBSG.S,ZURN.S
2009-09-17,6317.72,20.59355214,57.85,29.82,52.666905245021944,158.8571034,804.0,,71.3333369,100.59509399999999,43.96,49.8,166.1,1324.578493,23.669411512096005,239.0,113.21660543232001,45.96,383.75,19.19,241.8
2009-09-18,6325.15,20.57406912,56.25,29.56,51.34909657193683,159.15552,798.0,,70.3809559,101.984529,44.36,49.2,169.2,1306.930519,23.785600769168003,238.1,113.59399411709441,46.2,378.25,19.5,245.6
2009-09-21,6306.23,20.476654019999998,55.7,29.32,50.84923810973214,158.26027019999998,794.0,,67.619051,104.114996,44.34,50.05,168.5,1319.676278,23.354040671472003,236.4,111.42400917964159,45.72,376.75,19.27,242.8
2009-09-22,6340.72,20.7494163,54.95,29.36,52.348813496346224,157.663437,804.0,,68.33333675,104.856028,44.06,50.4,170.8,1317.7153919999998,23.420434532656003,239.2,111.9900922068032,46.68,376.25,19.25,242.6
2009-09-23,6349.83,20.92476348,55.35,29.36,53.348530420755615,158.3597424,801.0,,68.66667009999999,103.55922199999999,44.12,50.25,168.8,1328.500265,23.304245275583998,236.6,111.80139786441599,47.32,376.0,19.52,243.5
2009-09-24,6275.44,20.632518179999998,54.15,29.18,52.394255174728464,154.8782154,793.0,,67.52381290000001,102.91081899999999,43.82,50.15,167.0,1337.324252,23.138260622624,233.6,110.85792615248,46.72,372.75,19.09,239.2
2009-09-25,6236.91,20.08699362,54.6,28.94,51.48542160708357,153.78402119999998,787.0,,66.23809855,102.540303,43.98,50.35,166.7,1343.2069099999999,22.839488247296,238.4,108.6879412150272,45.96,371.5,18.76,237.8
2009-09-28,6289.27,20.379238920000002,54.85,29.0,51.89439671252378,155.176632,781.0,,66.8571462,103.74448,43.88,50.8,168.4,1354.9722259999999,23.055268296144003,238.2,110.19749595412479,46.36,375.75,19.17,241.7
2009-09-29,6316.72,20.320789859999998,55.05,29.34,52.348813496346224,155.4750486,782.0,,67.1428605,105.782318,44.08,51.3,168.9,1360.8548839999999,22.988874434960003,240.0,111.8957450356096,46.52,374.5,19.2,243.3
2009-09-30,6323.18,20.2623408,55.1,29.28,52.25793013958174,158.3597424,777.0,,67.7142891,104.67076999999999,44.16,51.85,167.5,1367.717985,23.221252949104002,244.1,115.66963188335359,46.78,370.75,18.97,246.5
2009-10-01,6255.17,19.93112946,53.4,28.6,52.21248846119949,154.77874319999998,763.5,37.4163424,65.2380985,103.188706,43.96,51.65,166.3,1337.324252,22.756495920816,239.4,112.83921674754559,46.72,371.0,18.39,244.8
2009-10-02,6150.17,19.541469059999997,51.35,28.14,51.07644650164337,151.197744,757.5,35.853257600000006,64.14286034999999,101.70664199999999,43.24,51.2,164.4,1315.754506,22.075958843680002,232.9,109.34837141338241,45.18,369.25,17.93,242.1
2009-10-05,6162.9,19.59991812,51.4,27.78,50.94012146649662,154.18191,764.5,37.123264,64.42857465,101.428755,43.3,51.35,164.4,1323.5980499999998,22.291738892528002,231.8,114.5374658290304,45.86,373.0,17.81,243.1
2009-10-06,6277.16,20.20389174,53.25,28.22,53.16676370722663,156.86765939999998,775.0,38.2955776,66.66667,102.262416,43.72,51.5,165.9,1338.304695,23.07186676144,239.4,118.877435703936,48.0,378.0,18.55,248.0
2009-10-07,6260.15,19.853197379999997,53.45,28.22,53.4394137775201,156.2708262,781.0,39.565584,66.52381285,101.70664199999999,43.46,51.2,166.4,1357.9135549999999,23.038669830848,239.0,119.16047721751679,47.72,375.75,18.33,248.1
2009-10-08,6305.8,20.71045026,54.95,28.92,53.62118049104908,158.8571034,795.5,40.79651328,68.23809865000001,101.52138399999998,43.36,51.6,166.6,1354.9722259999999,23.2378514144,242.4,122.08523952451841,48.02,369.0,18.27,250.5
2009-10-09,6291.64,20.80786536,54.95,28.96,53.62118049104908,158.5586868,795.0,41.4217472,68.00000340000001,101.799271,43.1,51.45,165.4,1359.874441,23.105063692032,242.8,122.2739338669056,48.38,369.5,18.2,253.5
2009-10-12,6377.78,21.17804274,55.95,29.16,53.66662216943133,161.2444362,795.5,41.16774592,68.71428915000001,101.614013,43.86,52.15,168.8,1356.933112,23.287646810288003,245.3,126.89694525539201,49.06,370.0,18.4,260.0
2009-10-13,6321.26,20.866314420000002,55.2,28.9,52.80323028016867,160.8465474,781.5,39.33112128,68.0952415,101.336126,43.76,51.5,167.2,1335.363366,23.32084374088,244.1,123.78348860600319,48.42,366.75,18.47,255.5
2009-10-14,6405.92,21.6261522,55.4,29.48,54.893547485751945,163.0349358,780.0,39.311582720000004,69.523813,102.262416,43.6,51.65,169.5,1350.070011,23.520025324432,247.0,125.01000183152,49.4,368.0,19.2,254.5
2009-10-15,6383.19,21.587186159999998,55.05,30.86,53.98471391810704,162.2391582,775.5,39.7609696,70.0952416,101.24349699999999,43.58,52.45,163.9,1345.167796,23.2378514144,263.75,126.61390374181119,47.64,370.5,19.04,254.0
2009-10-16,6345.26,21.25597482,54.25,30.54,54.30280566678276,162.4381026,791.0,39.68281536,70.0952416,101.24349699999999,43.4,51.95,162.3,1355.952669,23.2378514144,259.25,132.2747340134272,47.2,369.5,18.91,251.75
2009-10-19,6436.37,21.29494086,54.6,31.2,54.893547485751945,162.93546360000002,787.0,40.112663680000004,70.04762255,102.077158,44.92,52.65,164.3,1364.776656,23.188056018512,265.0,130.7651792743296,47.34,370.25,19.15,250.5
2009-10-20,6427.29,21.1390767,51.7,30.88,54.30280566678276,162.0402138,783.5,40.65974336,68.80952725,101.428755,45.44,53.0,162.4,1363.7962129999999,23.022071365552,260.0,130.4821377607488,47.06,374.0,19.19,249.0
2009-10-21,6434.66,21.11959368,50.85,30.6,54.575455737076226,162.7365192,781.0,40.65974336,68.2857177,101.614013,45.88,52.45,162.6,1361.835327,23.121662157328,263.25,130.9538736167168,47.4,376.0,19.22,248.9
2009-10-22,6405.91,20.90528046,50.65,30.38,52.666905245021944,163.2338802,771.0,41.55851712,67.09524145,100.780352,46.52,52.4,162.0,1337.324252,22.524117406672,257.0,129.53866604881281,47.32,377.5,18.75,252.0
2009-10-23,6378.06,20.98321254,50.85,30.12,51.57630496384806,160.8465474,755.0,41.28497728,66.71428905,100.317207,46.46,52.4,161.1,1344.187353,23.055268296144003,254.0,127.65172262494082,47.66,374.5,18.41,253.25
2009-10-26,6303.35,20.53510308,49.92,29.84,50.21305461238071,159.652881,749.5,40.8355904,65.71428900000001,99.20565899999998,46.36,52.0,160.8,1338.304695,22.075958843680002,251.75,122.84001689406719,45.62,372.0,17.98,245.2
2009-10-27,6367.97,20.57406912,48.86,29.64,50.66747139620316,160.0507698,749.5,40.054048,64.8571461,98.74251399999999,47.2,53.25,164.4,1337.324252,21.826981864240004,249.0,122.36828103809918,44.58,374.0,17.88,244.0
2009-10-28,6279.94,19.911646440000002,46.7,28.56,49.440546079882544,154.38085439999998,751.0,37.9048064,61.95238405,98.18674,47.24,53.35,164.1,1341.246024,21.279232509472003,234.6,115.66963188335359,42.0,375.5,17.2,235.6
2009-10-29,6351.27,19.44405396,47.6,29.56,51.48542160708357,165.8201574,755.0,38.7840416,64.80952705,73.64005499999999,48.02,53.4,165.2,1336.343809,22.308337357824,244.9,119.82090741587199,43.62,375.0,17.64,239.4
2009-10-30,6285.76,18.73292373,46.0,28.86,50.39482132590969,169.3016844,762.0,37.72895936,62.42857455,74.05688549999999,47.82,53.75,164.7,1348.109125,23.138260622624,240.5,116.4244092529024,42.02,371.25,17.3,235.9
2009-11-02,6291.22,18.85956336,46.6,28.7,50.7129130745854,168.7048512,762.0,37.14280256000001,63.1428603,74.1032,48.28,53.65,162.5,1345.167796,23.403836067360004,242.1,114.9148545138048,42.4,372.5,17.35,232.9
2009-11-03,6213.35,18.63550863,47.22,28.32,49.71319615017602,167.41171260000002,767.5,37.064648319999996,62.3809555,75.4463205,47.42,53.55,161.5,1341.246024,23.453631463248,237.4,114.5374658290304,45.1,369.25,16.35,230.6
2009-11-04,6267.11,19.083618089999998,48.5,29.22,50.34937964752744,170.89323960000002,778.0,37.8071136,64.6666699,76.04840899999999,47.38,53.25,160.1,1352.0308969999999,24.23375933216,249.0,119.2548243887104,46.76,369.0,17.01,237.5
2009-11-05,6285.2,19.112842620000002,49.48,29.34,49.66775447179377,173.1811002,785.0,37.689882239999996,64.6666699,76.88207,48.24,53.45,161.0,1326.5393789999998,24.449539381008,249.8,119.34917155990401,47.28,370.5,16.81,228.5
2009-11-06,6293.61,19.30767282,49.78,29.9,51.303654893554594,171.3906006,779.5,38.13926912,64.1904794,75.12211899999998,47.68,53.55,160.5,1337.324252,24.499334776896003,252.75,120.57568478542079,47.82,370.75,16.89,224.3
2009-11-09,6385.14,19.53172755,50.3,30.33,53.25764706399112,173.28057239999998,805.0,39.633968960000004,65.71428900000001,75.9094655,47.99,53.9,162.8,1347.128682,25.3126595764,256.1,121.89654518213118,48.06,372.0,17.35,230.7
2009-11-10,6369.1,19.50250302,51.15,30.4,51.803513355759286,174.07635,796.0,36.91810912,66.33333665,75.677893,48.3,54.15,162.6,1349.0895679999999,25.794015069984003,253.4,118.5000470191616,47.24,373.0,17.2,228.4
2009-11-11,6374.7,19.64862567,51.05,30.64,51.25821321517234,174.573711,802.5,36.65433856000001,68.76190820000001,75.214748,48.12,53.9,162.3,1259.8692549999998,25.578235021136003,257.8,125.85912637226241,48.39,376.5,17.45,231.5
2009-11-12,6355.76,19.59991812,51.85,30.29,51.66718832061255,175.4689608,800.0,36.390568,68.0952415,76.696812,47.57,53.85,161.8,1260.849698,26.225575167680002,256.7,125.67043202987519,49.04,385.3,17.44,229.9
2009-11-13,6351.08,19.33689735,52.3,31.98,51.57630496384806,175.3694886,804.0,35.68717984,69.47619395000001,75.585264,47.57,54.05,161.3,1265.7519129999998,25.694424278208,263.5,123.68914143480959,48.94,382.2,17.1,230.3
2009-11-16,6422.81,19.268706780000002,53.45,33.52,52.394255174728464,175.4689608,802.0,35.84348832,70.5714321,76.0947235,47.88,54.5,162.4,1276.536786,26.5575444736,266.0,126.33086222823039,49.92,384.5,17.48,238.0
2009-11-17,6376.4,18.90827091,52.8,32.67,51.34909657193683,174.1758222,805.0,35.30617792,70.0952416,76.233667,48.22,54.35,162.0,1269.673685,26.657135265376002,259.2,124.538265975552,49.93,386.5,16.86,233.7
2009-11-18,6368.97,18.93749544,52.5,32.98,50.44026300429194,174.8721276,815.5,35.677410560000006,70.14286065,76.233667,48.1,54.35,162.1,1279.478115,26.424756751232,262.4,123.0287112364544,49.78,388.0,16.85,230.1
2009-11-19,6286.81,18.362746350000002,51.65,32.21,49.16789600958907,170.2964064,805.5,35.19871584,68.3809558,75.3536915,47.83,54.0,161.1,1259.8692549999998,25.694424278208,255.9,121.236114983776,47.92,385.0,16.45,226.6
2009-11-20,6277.46,18.460161449999998,51.5,32.04,49.16789600958907,170.097462,797.5,34.26086496,68.00000340000001,75.400006,47.79,53.95,162.7,1257.908369,24.914296409296,252.0,121.0474206413888,47.56,384.0,16.08,223.5
2009-11-23,6410.24,18.898529399999997,52.4,33.03,51.03100482326112,172.086906,799.5,35.49179424,69.85714635,76.74312649999999,48.37,55.15,166.2,1273.595457,25.81061353528,258.6,124.72696031793919,48.92,390.0,16.49,227.3
2009-11-24,6397.53,18.771889769999998,51.75,32.64,50.03128789885173,172.086906,797.5,34.514866239999996,70.7619083,75.95577999999999,48.22,55.6,167.4,1263.791027,25.428848833472003,257.0,124.25522446197118,49.28,389.9,16.16,227.3
2009-11-25,6422.2,18.71344071,51.5,34.56,49.440546079882544,172.2858504,809.0,34.045940800000004,71.57143215,75.53894949999999,48.62,55.85,168.2,1272.615014,25.694424278208,263.6,123.594794263616,50.3,392.3,16.06,225.7
2009-11-26,6283.38,18.08998407,49.55,32.83,46.75948705533009,169.0032678,794.0,32.424240319999996,69.23809870000001,73.7789985,48.1,55.85,165.5,1249.084382,25.47864422936,252.5,117.93396399199999,47.62,389.6,15.3,219.6
2009-11-27,6336.66,18.16791615,50.85,33.1,48.077295728415194,172.1863782,806.5,34.19248,70.23809875,74.2421435,48.29,55.65,166.6,1258.888812,25.412250368176,258.9,120.1039489294528,48.74,391.0,15.69,221.3
2009-11-30,6260.95,17.9243784,50.1,32.48,47.25934551753478,172.2858504,795.0,32.3851632,68.8571463,72.0190475,47.48,55.75,164.3,1262.8105839999998,25.063682596960003,252.9,116.4244092529024,47.77,390.5,15.58,216.4
2009-12-01,6372.08,18.255589739999998,52.4,33.1,48.395387477090914,175.568433,795.5,31.945545600000003,71.2380988,72.0190475,48.5,56.25,165.5,1274.5759,25.727621208800002,256.3,119.34917155990401,49.02,397.5,16.04,222.0
2009-12-02,6386.54,18.362746350000002,52.7,32.99,47.39567055268152,179.6467932,795.5,31.261696,72.66667029999999,70.07383850000001,48.98,56.15,166.3,1272.615014,26.39155982064,257.2,119.91525458706559,49.2,398.5,15.83,221.1
2009-12-03,6444.08,18.39197088,52.8,32.76,48.4862708338554,176.9610438,811.0,32.912704319999996,73.47619415000001,69.286492,49.77,56.2,167.8,1276.536786,27.3874677384,258.7,120.4813376142272,50.1,400.0,16.04,222.9
2009-12-04,6501.16,18.411453899999998,56.85,33.47,48.713479225766626,180.542043,825.5,33.56724608,73.28571795,70.490669,49.9,56.8,169.4,1288.3021019999999,27.520255460768,264.3,120.764379127808,50.7,399.8,16.4,224.3
2009-12-07,6470.61,18.16791615,55.55,33.24,47.895529014886215,180.7409874,837.5,32.41447104,73.57143225,71.787475,49.84,56.85,168.7,1288.3021019999999,27.520255460768,263.1,121.707850839744,50.3,400.9,16.18,222.1
2009-12-08,6399.74,18.08024256,56.25,32.64,46.895812090476824,178.552599,838.0,32.19954688,72.71428935,70.07383850000001,48.82,56.65,168.1,1272.615014,26.623938334784,258.9,121.99089235332481,49.58,396.1,16.02,221.1
2009-12-09,6351.71,17.85618783,56.2,32.28,46.21418691474316,175.7673774,841.0,32.19954688,72.4761941,69.33280649999999,48.86,56.0,167.7,1274.5759,25.943401257648002,257.4,121.5191564973568,48.5,394.6,15.66,216.7
2009-12-10,6410.64,17.86592934,57.0,32.35,46.57772034180112,176.86157160000002,845.5,32.63916448,73.38095605,70.25909649999998,49.95,55.7,168.9,1279.478115,26.5575444736,256.6,123.0287112364544,48.85,397.5,16.0,220.6
2009-12-11,6411.58,18.08024256,57.0,32.86,46.07786187959641,177.060516,853.5,32.5317024,74.04762275,68.9622905,50.1,55.8,168.5,1281.439001,26.5575444736,251.7,123.4060999212288,48.72,398.0,15.7,219.0
2009-12-14,6433.09,18.411453899999998,57.6,33.34,46.57772034180112,178.75154339999997,848.5,32.3851632,74.14286084999999,69.286492,49.88,56.0,169.3,1290.262988,26.823119918336,254.4,125.01000183152,48.57,396.4,15.83,219.8
2009-12-15,6439.4,18.362746350000002,57.3,33.69,45.98697852283193,180.8404596,846.0,32.67824160000001,74.80952755,68.6844035,49.97,56.0,169.7,1290.262988,26.723529126560003,254.6,124.8213074891328,48.95,396.2,16.03,218.7
2009-12-16,6532.32,18.63550863,57.85,33.9,47.940970693268454,182.034126,842.5,33.87009376,75.3333371,69.008605,50.0,56.4,174.5,1308.8914049999998,26.341764424752004,257.5,125.953473543456,50.0,393.0,16.59,221.7
2009-12-17,6489.23,18.616025609999998,57.25,34.2,46.62316202018335,179.04996,850.0,33.47932256000001,75.09524185,68.31388749999999,49.6,56.55,174.7,1310.852291,25.993196653536,256.6,123.594794263616,49.65,387.7,16.21,219.7
2009-12-18,6464.32,18.508869,55.95,33.73,45.668886774156206,177.2594604,840.0,32.5805488,74.19047990000001,67.01708149999999,49.99,56.5,174.9,1313.79362,25.89360586176,252.6,120.85872629900159,49.36,388.0,15.72,218.1
2009-12-21,6504.44,18.79137279,56.9,34.06,46.532278663418865,178.552599,831.0,33.33278336,74.52381325,67.2949685,50.35,56.25,175.6,1329.480708,25.727621208800002,257.1,122.65132255168,49.38,392.6,15.97,219.6
2009-12-22,6582.9,19.14206715,57.35,34.28,46.714045376947844,178.75154339999997,836.5,34.49532768,75.00000375,66.22973499999999,51.0,56.85,179.0,1326.5393789999998,26.5575444736,257.1,122.93436406526081,49.7,394.3,16.19,223.0
2009-12-23,6579.98,19.16155017,57.05,34.15,46.85037041209458,178.8510156,839.5,35.06194592,76.0000038,66.507622,50.85,56.9,177.8,1331.441594,26.723529126560003,258.0,122.74566972287359,49.8,395.5,16.18,226.2
2009-12-28,6591.01,19.31741433,56.5,34.87,47.44111223106377,180.4425708,835.5,35.49179424,76.19048000000001,66.8318235,50.6,56.65,177.2,1327.519822,26.723529126560003,261.0,123.68914143480959,50.3,395.0,16.41,228.3
2009-12-29,6608.52,19.385604899999997,57.0,34.93,47.44111223106377,183.028848,832.5,36.0486432,77.09524195,67.48022649999999,50.75,56.9,177.9,1325.558936,27.088695363072002,262.4,124.72696031793919,50.45,396.0,16.32,227.9
2009-12-30,6545.91,19.424570940000002,57.05,34.73,46.532278663418865,182.531487,826.5,35.54064064000001,76.66667050000001,67.61917,50.2,56.5,175.8,1324.578493,26.806521453040002,261.9,124.538265975552,49.91,395.6,16.05,226.5
2010-01-04,6631.44,19.72655775,58.5,35.54,48.66803754738437,182.43201480000002,834.0,36.20495168,77.57143245,71.787475,50.95,55.05,180.7,1347.128682,27.47046006488,267.6,128.1234584809088,51.1,398.6,16.5,230.0
2010-01-05,6579.26,19.82397285,60.3,35.72,49.122454331206825,184.81934760000001,826.5,35.7555648,77.04762290000001,71.8337895,49.75,54.1,178.3,1338.304695,27.719437044320003,270.6,131.614303815072,52.0,398.9,16.64,235.0
2010-01-06,6559.41,19.9700955,61.2,35.97,48.259062441944174,184.02357,843.5,35.38433216,78.33333725,70.8148705,48.96,54.2,179.5,1328.500265,27.88542169728,272.0,131.3312623014912,52.85,396.0,16.53,234.1
2010-01-07,6555.36,20.23311627,63.0,36.27,50.16761293399846,183.42673680000001,847.0,34.974022399999996,78.47619440000001,71.64853149999999,48.4,53.8,178.0,1335.363366,27.802429370800002,277.4,136.99209257310716,52.3,393.7,16.58,230.9
2010-01-08,6617.88,20.505878550000002,63.1,36.47,50.94012146649662,184.3219866,863.0,35.32571648,78.3809563,73.1305955,49.11,53.8,178.5,1344.187353,27.636444717840003,281.0,136.52035671713918,52.95,392.8,17.21,232.4
2010-01-11,6592.26,20.34027288,61.6,36.79,49.89496286370499,184.81934760000001,879.0,35.7555648,78.23809915000001,74.1032,48.83,54.0,178.7,1377.522415,27.719437044320003,280.2,144.06813041262717,52.05,392.2,17.04,230.2
2010-01-12,6541.9,19.99932003,60.7,35.86,49.48598775826479,187.007736,879.5,35.76533408,76.9523848,74.05688549999999,48.8,53.5,177.9,1358.893998,27.785830905504003,276.7,142.464228502336,50.8,391.1,16.74,231.2
2010-01-13,6554.55,19.90190493,60.7,36.74,49.16789600958907,188.59929119999998,882.5,35.794641920000004,77.142861,74.28845799999999,48.8,54.15,178.9,1362.81577,27.404066203696,283.3,138.02991145623682,50.6,392.5,16.5,231.8
2010-01-14,6627.42,20.13570117,60.95,36.77,49.30422104473581,190.986624,887.0,37.084186880000004,78.04762295,76.4652395,49.35,54.8,182.8,1339.285138,28.051406350240004,288.3,134.7277604644608,51.0,389.4,16.54,233.9
2010-01-15,6576.02,20.07725211,62.0,36.48,47.25934551753478,190.1908464,868.5,36.82041632,77.9047658,75.863151,49.12,54.15,184.4,1354.9722259999999,27.254680016032,295.9,131.9916924998464,50.1,388.8,16.1,233.0
2010-01-18,6603.78,19.960353989999998,62.3,37.63,47.62287894459274,190.0913742,876.0,36.69341568,77.6190515,75.400006,49.46,55.2,183.2,1361.835327,27.254680016032,300.0,132.8408170405888,49.3,389.6,16.16,234.9
2010-01-19,6633.86,19.82397285,61.85,37.94,47.30478719591703,193.473429,875.0,35.9997968,78.3809563,74.3347725,49.8,55.85,185.5,1361.835327,27.487058530176,296.9,133.21820572536316,48.83,393.2,16.06,234.3
2010-01-20,6586.53,19.32715584,60.75,36.9,46.44139530665437,193.97079,870.0,35.169408000000004,76.0000038,74.65897399999999,50.1,55.55,185.0,1361.835327,27.47046006488,291.5,130.4821377607488,48.01,390.6,15.79,230.8
2010-01-21,6578.95,18.90827091,60.25,35.57,45.714328452538446,189.494541,881.0,34.80794464,73.0476227,73.1305955,50.95,56.2,186.0,1349.0895679999999,26.706930661264003,287.1,127.36868111136,46.9,390.9,15.54,229.2
2010-01-22,6493.96,18.76214826,59.6,34.98,42.769707693368986,188.20140239999998,873.0,34.436712,72.0952417,73.084281,50.55,56.25,184.8,1336.343809,26.291969028864003,281.2,125.7647792010688,45.58,390.5,14.93,226.9
2010-01-25,6451.3,18.742665239999997,58.75,34.84,43.624011246955185,188.002458,866.5,35.27687008,71.66667025,73.22322449999999,50.25,55.7,181.5,1325.558936,26.740127591856,279.7,125.953473543456,45.9,389.0,14.75,224.9
2010-01-26,6484.23,18.94723695,57.5,35.15,43.32409616963238,187.9029858,860.5,35.42340928,72.42857505,74.1495145,49.94,56.85,183.7,1325.558936,27.138490758960003,279.5,127.2743339401664,46.85,386.5,14.5,228.8
2010-01-27,6473.03,19.112842620000002,56.6,35.72,42.39708593063457,187.7040414,864.5,34.37809632,69.23809870000001,73.5937405,50.45,57.1,182.9,1329.480708,26.789922987744,279.7,127.93476413852159,46.81,388.0,14.15,228.3
2010-01-28,6442.41,18.69395769,57.1,36.25,42.260760895487834,183.82462560000002,856.0,34.19248,68.0952415,69.934895,50.6,56.85,180.9,1330.461151,26.657135265376002,278.5,126.42520939942399,46.21,388.5,14.14,227.3
2010-01-29,6440.72,18.94723695,57.45,36.2,42.30620257387008,186.7093194,869.5,34.44648128,69.8095273,70.07383850000001,50.5,56.85,178.5,1344.187353,27.072096897776003,279.6,127.4630282825536,46.51,387.7,14.03,227.6
2010-02-01,6496.33,18.9959445,57.15,37.28,43.52403955451425,188.6987634,874.5,34.47578912,70.3809559,71.18538649999999,50.7,57.25,179.2,1337.324252,27.3874677384,283.5,127.74606979613439,47.7,390.3,14.21,232.5
2010-02-02,6550.12,19.385604899999997,57.85,37.73,44.56010982162943,192.2797626,894.0,34.41717344,71.09524165,71.41695899999999,50.85,57.7,180.6,1353.01134,27.47046006488,288.0,131.70865098626558,48.65,389.4,14.35,233.2
2010-02-03,6553.8,19.30767282,57.8,37.17,43.969368002660254,192.87659580000002,896.5,33.6063232,70.90476545,72.4821925,51.0,58.15,179.5,1330.461151,27.503656995472003,285.9,130.10474907597438,47.9,386.9,14.65,231.8
2010-02-04,6396.51,18.78163128,55.9,36.17,40.715743830491505,188.99718,872.0,32.41447104,68.04762245,71.231701,49.74,57.65,175.5,1308.8914049999998,26.706930661264003,274.3,129.0669301928448,46.05,381.9,13.95,242.1
2010-02-05,6264.33,18.304297289999997,55.1,34.93,40.07956033314008,183.1283202,851.5,31.388696640000003,66.19047950000001,70.305411,48.35,57.15,169.8,1307.910962,25.81061353528,267.2,124.8213074891328,44.58,380.5,13.88,237.3
2010-02-08,6347.14,18.35300484,55.45,34.87,39.77055692014081,181.23834839999998,879.5,31.066310400000003,67.04762240000001,69.5180645,49.42,57.2,176.2,1318.695835,25.163273388736002,268.5,121.0474206413888,42.91,386.1,14.16,240.0
2010-02-09,6314.75,18.45041994,55.55,35.52,40.51580044560963,182.034126,888.5,31.799006399999996,67.19047955,70.39804,48.98,56.8,176.1,1317.7153919999998,25.445447298768,281.5,120.57568478542079,43.13,386.0,13.4,238.1
2010-02-10,6333.99,18.33352182,55.25,35.66,41.90631580410633,185.018292,877.5,32.013930560000006,67.09524145,70.1664675,49.04,56.75,175.0,1305.9500759999999,25.329258041696,287.9,123.31175275003518,44.07,384.3,13.67,241.7
2010-02-11,6403.42,18.801114300000002,55.95,35.81,41.606400726783505,186.4109028,875.5,31.14446464,66.71428905,70.25909649999998,49.69,57.6,178.5,1321.637164,25.495242694656003,293.3,123.21740557884159,44.25,384.0,13.6,242.9
2010-02-12,6416.2,18.674474670000002,54.05,35.4,41.55187071272482,182.3325426,874.0,31.457081600000002,66.0952414,69.33280649999999,50.35,57.65,178.3,1325.558936,25.511841159952002,290.4,121.61350366855041,44.11,387.3,13.63,241.3
2010-02-15,6440.76,18.723182219999998,53.95,35.39,41.72454909057735,182.1335982,905.0,31.42777376,66.42857475,70.490669,50.15,57.8,178.9,1334.382923,25.229667249920002,292.3,124.34957163316481,45.2,389.0,13.98,245.4
2010-02-16,6497.66,18.898529399999997,54.25,35.55,43.29683116260301,182.3325426,871.5,32.10185408,67.3333367,71.18538649999999,50.6,57.85,178.8,1336.343809,25.777416604688003,292.0,125.48173768748798,45.91,388.1,14.38,248.5
2010-02-17,6567.6,19.25896527,54.7,36.07,43.551304561543596,183.1283202,865.5,32.9224736,69.4285749,71.41695899999999,51.1,58.55,181.2,1352.0308969999999,26.225575167680002,295.5,128.1234584809088,46.76,390.9,14.56,248.5
2010-02-18,6637.29,20.72993328,54.15,36.76,43.260477819897226,184.4214588,867.0,33.18624416,70.52381305,71.18538649999999,51.45,59.0,182.3,1353.991783,26.109385910608005,298.6,128.2178056521024,48.05,378.6,14.67,251.5
2010-02-19,6709.68,20.78838234,53.95,37.0,42.978739413927315,184.02357,876.0,32.68801088,69.523813,74.1032,52.7,59.9,184.0,1385.365959,26.009795118832002,306.0,127.93476413852159,48.7,379.9,14.61,254.7
2010-02-22,6687.41,21.03192009,54.2,36.71,43.669452925337424,184.520931,861.5,32.86385792,68.66667009999999,73.5011115,52.4,59.1,181.7,1387.3268449999998,26.308567494160002,302.7,130.2934434183616,49.5,377.3,14.77,255.4
2010-02-23,6649.09,20.817606870000002,53.9,36.34,43.00600442095666,184.1230422,861.5,32.84431936,67.76190815000001,73.7789985,52.8,58.9,179.0,1386.346402,25.727621208800002,299.7,128.1234584809088,48.15,372.5,14.46,255.2
2010-02-24,6687.95,20.95398801,53.5,35.86,43.16959446313273,182.43201480000002,862.0,33.1667056,67.8095272,76.18735249999999,53.5,59.1,179.4,1394.189946,25.47864422936,298.2,128.2178056521024,48.2,371.6,14.73,256.4
2010-02-25,6643.96,20.96372952,52.75,35.5,43.287742826926575,182.1335982,865.0,32.4340096,66.90476525,76.04840899999999,52.75,59.1,177.9,1380.463744,24.798107152224002,293.8,126.0478207146496,47.73,366.5,14.7,256.2
2010-02-26,6710.99,21.16830123,53.4,36.22,43.35136117666172,182.9293758,882.5,32.648933760000006,67.66667005,78.36413399999999,53.45,59.75,179.4,1409.8770339999999,24.964091805184,298.7,127.74606979613439,48.28,369.1,14.81,259.0
2010-03-01,6791.48,21.51899559,54.1,37.81,44.623728171364576,183.6256812,884.5,33.1178592,68.80952725,79.70725449999999,53.95,60.25,182.0,1430.4663369999998,25.345856506992,306.4,130.10474907597438,48.15,371.8,14.98,261.3
2010-03-02,6820.04,21.60666918,54.5,39.07,44.95090825571675,186.31143060000002,894.0,34.27063424,69.76190825,79.568311,54.25,58.8,185.0,1436.3489949999998,26.258772098272,317.3,131.5199566438784,48.28,368.2,15.22,260.2
2010-03-03,6813.16,21.7235673,56.7,39.0,45.10540996221637,188.002458,897.0,35.169408000000004,70.2857178,79.568311,53.25,58.35,185.7,1442.2316529999998,27.420664668992,318.0,132.3690811846208,49.55,374.2,15.52,262.1
2010-03-04,6804.87,21.79175787,56.6,38.77,45.34170668980405,188.8977078,893.0,35.09125376,70.3809559,79.66094,53.85,58.05,180.1,1449.094754,27.254680016032,316.0,133.12385855416957,49.68,372.2,15.86,263.5
